item_id,translator,precomposed_n,seg_mismatch,n_seg_src,n_seg_hyp,len_ratio,consensus_chrf,bengali_frac,assamese_n,devanagari_n,double_virama_n,other_script_n,other_script_chars,bn_option_labels_n,latin_word_n,latin_words,gloss_n,num_src,num_missing,num_hard_n,num_soft_n,num_missing_list,num_recall,dup_option_n,roundtrip_chrf,len_z,cometkiwi_mean,cometkiwi_min,metricx_mean,metricx_min,metricx_err_mean,metricx_err_max,labse_mean,labse_min,n_seg_scored,option_swap_n,option_swaps,decision,decision_reason
US-00199,gpt-oss:120b,0,0,6,6,0.9672131147540984,,0.9910714285714286,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,74.08142702141537,-0.6132213727697173,0.8044172922770182,0.6875845789909363,-2.19506266216437,-7.568086624145508,2.19506266216437,7.568086624145508,0.7519910136858622,0.6259245872497559,6,0,,PASS,
US-00200,gpt-oss:120b,0,0,8,8,1.1111111111111112,,0.985759493670886,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.40906295535167,2.2576451495034715,0.7649141922593117,0.5207080841064453,-1.3682904317975044,-5.287102699279785,1.3682904317975044,5.287102699279785,0.7528630755841732,0.456283301115036,8,0,,PASS,
US-00201,gpt-oss:120b,3,0,8,8,0.8968085106382979,,0.983451536643026,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,79.05406781014548,-2.017842883054549,0.8045728206634521,0.629499614238739,-2.4276466947048903,-5.398893356323242,2.4276466947048903,5.398893356323242,0.7391007766127586,0.5551977157592773,8,0,,PASS,
US-00202,gpt-oss:120b,0,0,6,6,0.990690457719162,,0.9919871794871796,0,0,0,0,,0,0,,0,15,0,0,0,,1.0,0,78.58938284859903,-0.1448318214440238,0.7359318931897482,0.6632921695709229,-2.0978911419709525,-5.346029281616211,2.0978911419709525,5.346029281616211,0.7932814160982767,0.7279947400093079,6,0,,PASS,
US-00203,gpt-oss:120b,0,0,8,8,0.991578947368421,,0.9802631578947368,0,2,0,1,माਮ,0,0,,0,11,0,0,0,,1.0,0,75.38899653927382,-0.1271058262667508,0.8488125279545784,0.7913358807563782,-1.5588428191840649,-5.726345539093018,1.5588428191840649,5.726345539093018,0.7673077657818794,0.6050585508346558,8,0,,FLAG,hard:other_script_n;hard:devanagari_n
US-00204,gpt-oss:120b,0,0,8,8,1.051792828685259,,0.9890965732087228,0,0,0,0,,0,0,,0,25,0,0,0,,1.0,0,64.22022080896848,1.0742035764003866,0.7738665416836739,0.6658592224121094,-4.257863476872444,-5.80593204498291,4.257863476872444,5.80593204498291,0.7546161264181137,0.5782351493835449,8,0,,PASS,
US-00205,gpt-oss:120b,0,0,6,6,1.1832129963898916,,0.9922360248447204,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.39500920437054,3.6961286161257294,0.8158087929089864,0.6782916784286499,-1.3244757478435834,-3.429718017578125,1.3244757478435834,3.429718017578125,0.7684970398743948,0.5965890884399414,6,0,,FLAG,hard:len_z
US-00206,gpt-oss:120b,0,0,8,8,1.033402922755741,,0.9854469854469856,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,74.9364599974718,0.7073119822337732,0.8195060044527054,0.630017101764679,-1.0548252700828016,-5.0974531173706055,1.0548252700828016,5.0974531173706055,0.7415995076298714,0.5134578347206116,8,0,,PASS,
US-00207,gpt-oss:120b,0,0,6,6,1.0281293952180028,,0.9859943977591036,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,68.88661169317534,0.6021013883015481,0.8675171931584676,0.8436263203620911,-1.5842592616875966,-2.765765190124512,1.5842592616875966,2.765765190124512,0.7514206071694692,0.5819726586341858,6,0,,PASS,
US-00208,gpt-oss:120b,0,0,9,9,1.007766990291262,,0.984,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,76.63311055017616,0.1958570478861586,0.8472368253601922,0.7996960878372192,-1.4883909076452255,-5.155948638916016,1.4883909076452255,5.155948638916016,0.7661793828010559,0.590567946434021,9,0,,PASS,
US-00209,gpt-oss:120b,0,0,7,7,0.983653846153846,,0.9881656804733728,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,75.02586681785685,-0.285217185274849,0.8275722350393023,0.7611954808235168,-1.158779868057796,-3.471292734146118,1.158779868057796,3.471292734146118,0.7335657817976815,0.5879668593406677,7,0,,PASS,
US-00210,gpt-oss:120b,0,0,9,9,1.0352348993288591,,0.9861111111111112,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,76.35584091842505,0.7438612070075836,0.8524445560243394,0.7596347332000732,-0.6567566560374366,-2.2750890254974365,0.6567566560374366,2.2750890254974365,0.8472453090879652,0.7170045375823975,9,0,,PASS,
US-00211,gpt-oss:120b,0,0,8,8,0.9414191419141914,,0.9880749574105622,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,71.15230074697878,-1.1278293240770518,0.8034674040973186,0.430684357881546,-2.208508670330048,-6.512492656707764,2.208508670330048,6.512492656707764,0.7926231101155281,0.4835315346717834,8,0,,PASS,
US-00212,gpt-oss:120b,0,0,6,6,1.0355871886120998,,0.9885321100917432,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,81.44482058091985,0.7508896266869086,0.8424162765343984,0.7858995795249939,-2.76934019724528,-5.014922618865967,2.76934019724528,5.014922618865967,0.7650179366270701,0.5292104482650757,6,0,,PASS,
US-00213,gpt-oss:120b,0,0,6,6,0.9768439108061748,,0.9913793103448276,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,74.361113189224,-0.4210801986831047,0.7952583730220795,0.6417845487594604,-2.334200064341227,-5.487987518310547,2.334200064341227,5.487987518310547,0.7531261593103409,0.4318559467792511,6,0,,PASS,
US-00214,gpt-oss:120b,0,0,6,6,1.0219244823386116,,0.9874371859296482,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,76.29642522160998,0.478308999873354,0.8485022981961569,0.8369826078414917,-2.013773133357366,-3.930009841918945,2.013773133357366,3.930009841918945,0.6435481508572897,0.4921486973762512,6,0,,PASS,
US-00215,gpt-oss:120b,0,0,7,7,0.9918032786885246,,0.9899497487437184,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,76.83453837992353,-0.1226302582040456,0.813711975302015,0.7015436887741089,-1.9984929375350475,-5.671703338623047,1.9984929375350475,5.671703338623047,0.6933479564530509,0.6175745725631714,7,0,,PASS,
US-00216,gpt-oss:120b,0,0,8,8,0.9843184559710496,,0.98,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,76.03063221597412,-0.2719577506552762,0.8272550627589226,0.6871744394302368,-1.8368961326777933,-4.524567127227783,1.8368961326777933,4.524567127227783,0.706882931292057,0.5694566965103149,8,0,,PASS,
US-00217,gpt-oss:120b,0,0,7,7,0.943248532289628,,0.9877300613496932,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,81.07371064031382,-1.091331695771096,0.8532852445329938,0.8369241952896118,-1.5425148521150862,-4.276103973388672,1.5425148521150862,4.276103973388672,0.6873488000461033,0.5941789746284485,7,0,,PASS,
US-00218,gpt-oss:120b,0,0,9,9,0.9678979771328056,,0.9692801467216872,0,0,0,0,,0,1,DSM,7,27,0,0,0,,1.0,0,79.48959413769421,-0.5995578852634892,0.8411581913630167,0.6346870064735413,-2.4584977759255304,-13.67466926574707,2.4584977759255304,13.67466926574707,0.8442822893460592,0.7660071849822998,9,0,,FLAG,hard:latin_word_n
US-00219,gpt-oss:120b,0,0,7,7,1.0218398411647915,,0.992,0,0,0,0,,0,0,,0,15,0,0,0,,1.0,0,75.8055433226534,0.4766203487560521,0.7550842634269169,0.4442655146121979,-2.498432864035879,-6.9452409744262695,2.498432864035879,6.9452409744262695,0.7012368014880589,0.5529303550720215,7,0,,PASS,
US-00220,gpt-oss:120b,0,0,6,6,1.0316301703163018,,0.9878345498783456,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,71.17184986029908,0.6719443206991558,0.8158347805341085,0.7545168399810791,-3.7610114018122354,-8.410310745239258,3.7610114018122354,8.410310745239258,0.6571715523799261,0.3134700357913971,6,0,,PASS,
US-00221,gpt-oss:120b,1,0,13,13,1.1208875286916602,,0.983402489626556,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,76.16416174457602,2.4526915757937107,0.8509055376052856,0.6939226984977722,-1.3571628676011012,-4.271606922149658,1.3571628676011012,4.271606922149658,0.8103451591271621,0.7029889822006226,13,1,L->E,FLAG,hard:option_swap_n
US-00222,gpt-oss:120b,0,0,8,8,0.9641255605381166,,0.968609865470852,0,0,0,0,,0,0,,0,1,0,0,0,,1.0,0,71.34030989828167,-0.6748202571098008,0.8199768960475922,0.669069766998291,-1.2502346001565456,-3.8701541423797607,1.2502346001565456,3.8701541423797607,0.7901491671800613,0.5854138135910034,8,0,,PASS,
US-00223,gpt-oss:120b,0,0,7,7,0.967824967824968,,0.9833795013850416,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,79.77423503299008,-0.6010144724501928,0.8646056056022644,0.8212792873382568,-1.2325878994805473,-3.757761478424072,1.2325878994805473,3.757761478424072,0.8289819359779358,0.6150597929954529,7,0,,PASS,
US-00224,gpt-oss:120b,0,0,8,8,1.0383211678832116,,0.9869646182495344,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,74.22982454988271,0.8054344414913529,0.8131293579936028,0.7603375911712646,-1.3932341150939465,-4.535428524017334,1.3932341150939465,4.535428524017334,0.7389274314045906,0.5284268856048584,8,0,,PASS,
US-00225,gpt-oss:120b,0,0,7,7,1.0694980694980696,,0.9888682745825604,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,70.95668577079117,1.4274356185768091,0.8703045163835798,0.8374378681182861,-0.8281643358724458,-3.3309197425842285,0.8281643358724458,3.3309197425842285,0.8538312486239842,0.7988625764846802,7,0,,PASS,
US-00226,gpt-oss:120b,0,0,6,6,1.0058430717863105,,0.9832214765100672,0,0,0,0,,0,1,min,0,12,0,0,0,,1.0,0,80.7941676433736,0.1574735167232655,0.8255302906036377,0.7677091360092163,-1.6542438368002574,-5.196750164031982,1.6542438368002574,5.196750164031982,0.7910455266634623,0.6590257883071899,6,0,,FLAG,hard:latin_word_n
US-00227,gpt-oss:120b,0,0,7,7,0.9827586206896552,,0.9836065573770492,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,68.7404956565055,-0.3030775647109597,0.8333124773842948,0.7619606256484985,-2.433241307735443,-9.847097396850586,2.433241307735443,9.847097396850586,0.7675768392426627,0.6848444938659668,7,0,,PASS,
US-00228,gpt-oss:120b,0,0,10,10,0.9899799599198396,,0.9877216916780356,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,66.78884204357873,-0.1590067536728429,0.7043857395648956,0.5796288847923279,-2.644938796758652,-5.340869426727295,2.644938796758652,5.340869426727295,0.7207580268383026,0.6112637519836426,10,1,E->H,FLAG,hard:option_swap_n
US-00229,gpt-oss:120b,0,0,7,7,1.0158931977113794,,0.9900249376558604,0,0,0,0,,0,1,CT,0,13,0,0,0,,1.0,0,74.20926224760407,0.3579806175401986,0.7742899060249329,0.5550985336303711,-2.0259670359747752,-7.111450672149658,2.0259670359747752,7.111450672149658,0.7453761526516506,0.6860626935958862,7,0,,FLAG,hard:latin_word_n
US-00230,gpt-oss:120b,2,0,7,7,1.0640763462849352,,0.9921671018276762,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,76.08313356732054,1.3192684163942168,0.7947055271693638,0.6757388114929199,-2.922223516872951,-4.356286525726318,2.922223516872951,4.356286525726318,0.8710058076041085,0.848805844783783,7,0,,PASS,
US-00231,gpt-oss:120b,0,0,7,7,1.0062111801242235,,0.9889937106918238,0,0,0,0,,0,1,S4,0,10,0,0,0,,1.0,0,75.83722665672254,0.1648175377008903,0.7609794650759015,0.6916851997375488,-1.6854028276034765,-4.082836151123047,1.6854028276034765,4.082836151123047,0.72642924955913,0.5914812088012695,7,0,,FLAG,hard:latin_word_n
US-00232,gpt-oss:120b,0,0,8,8,0.9974380871050385,,0.987719298245614,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,81.31828988401425,-0.0102118559195686,0.8470054194331169,0.7086088061332703,-1.5852940815966576,-4.0175981521606445,1.5852940815966576,4.0175981521606445,0.7629586011171341,0.5703896880149841,8,0,,PASS,
US-00233,gpt-oss:120b,1,0,6,6,1.0205882352941176,,0.9882179675994108,0,0,0,0,,0,0,,1,14,0,0,0,,1.0,0,75.47827809344363,0.4516499288463564,0.7759357790152231,0.5077692866325378,-1.74534472823143,-4.697098255157471,1.74534472823143,4.697098255157471,0.7929461995760599,0.6374211311340332,6,0,,PASS,
US-00234,gpt-oss:120b,1,0,6,6,0.9967462039045552,,0.9888641425389756,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,73.93575980178444,-0.0240154137721907,0.7720752507448196,0.4667852818965912,-2.2232163349787397,-5.536356925964356,2.2232163349787397,5.536356925964356,0.7086009979248047,0.486248254776001,6,0,,PASS,
US-00235,gpt-oss:120b,0,0,7,7,1.0316205533596838,,0.9858044164037856,0,0,0,0,,0,1,BMI,0,17,0,0,0,,1.0,0,74.08917391662322,0.6717524556315415,0.7632357903889248,0.5747624039649963,-2.332845287663596,-4.732004165649414,2.332845287663596,4.732004165649414,0.7828370417867389,0.7092256546020508,7,0,,FLAG,hard:latin_word_n
US-00236,gpt-oss:120b,0,0,7,7,0.9365895458440444,,0.9891891891891892,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,70.64737723922518,-1.2241831721145693,0.7992317080497742,0.6929299831390381,-2.481260504041399,-8.732831954956055,2.481260504041399,8.732831954956055,0.7769055536815098,0.5097099542617798,7,0,,PASS,
US-00237,gpt-oss:120b,0,0,9,9,0.978742249778565,,0.985239852398524,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,77.51032912221962,-0.3832069972367132,0.8036975661913554,0.6962578296661377,-1.6253896554311116,-6.081050872802734,1.6253896554311116,6.081050872802734,0.7216579980320401,0.5455713868141174,9,0,,PASS,
US-00238,gpt-oss:120b,0,0,9,9,0.9199475065616798,,0.9880239520958084,0,0,0,0,,0,0,,0,15,0,0,0,,1.0,0,77.22220506894834,-1.5562035938552632,0.8371320697996352,0.5759284496307373,-0.9645269993278716,-5.668570518493652,0.9645269993278716,5.668570518493652,0.8236968649758233,0.7243752479553223,9,0,,PASS,
US-00239,gpt-oss:120b,1,0,9,9,1.0106209150326797,,0.981543624161074,0,0,0,0,,0,1,BMI,0,12,0,0,0,,1.0,0,80.3612685822167,0.252794859423823,0.828018479877048,0.7579702734947205,-1.2842430646220844,-4.0064191818237305,1.2842430646220844,4.0064191818237305,0.7785553402370877,0.6894688606262207,9,0,,FLAG,hard:latin_word_n
US-00240,gpt-oss:120b,0,0,6,6,1.0172523961661342,,0.9935649935649936,0,0,0,0,,0,0,,0,22,0,0,0,,1.0,0,74.06109871709418,0.3850975853901173,0.8153945108254751,0.5892065763473511,-1.276800145705541,-5.0315141677856445,1.276800145705541,5.0315141677856445,0.7591592172781626,0.6140496730804443,6,0,,PASS,
US-00241,gpt-oss:120b,0,0,6,6,1.0311004784688995,,0.9881796690307328,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,70.87348083870921,0.6613765947382233,0.7921347419420878,0.7173528671264648,-2.589143435160319,-3.5134973526000977,2.589143435160319,3.5134973526000977,0.6888968149820963,0.5348351001739502,6,0,,PASS,
US-00242,gpt-oss:120b,0,0,9,9,0.9784560143626572,,0.985480943738657,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,68.88711539849639,-0.3889175956732644,0.7466975053151449,0.4778414368629455,-2.6550441450542874,-4.462987899780273,2.6550441450542874,4.462987899780273,0.7384000255001916,0.4825614392757416,9,0,,PASS,
US-00243,gpt-oss:120b,1,0,6,6,1.015,,0.9871794871794872,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,71.8447967639071,0.3401606932029024,0.8398659328619639,0.7765530347824097,-2.187629808982213,-4.793548583984375,2.187629808982213,4.793548583984375,0.7732205887635549,0.6146353483200073,6,0,,PASS,
US-00244,gpt-oss:120b,0,0,7,7,0.9787234042553192,,0.9831460674157304,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,73.2995024674537,-0.383582978717701,0.8566804613385882,0.8257871866226196,-1.1824086265904563,-3.5717177391052246,1.1824086265904563,3.5717177391052246,0.703005313873291,0.6109558343887329,7,0,,PASS,
US-00245,gpt-oss:120b,1,0,8,8,1.1506726457399103,,0.988313856427379,0,0,0,0,,0,0,,0,25,0,0,0,,1.0,0,73.20691236603088,3.0469256691139583,0.8468245938420296,0.7155975103378296,-1.0536364167928696,-2.711726188659668,1.0536364167928696,2.711726188659668,0.7729162126779556,0.6361833810806274,8,0,,PASS,
US-00246,gpt-oss:120b,0,0,7,7,0.957779515246286,,0.9801324503311258,0,0,0,0,,0,1,Supine,0,15,0,0,0,,1.0,0,71.06306710952465,-0.80142833671047,0.835766749722617,0.6461904048919678,-1.8888087783541,-7.342172622680664,1.8888087783541,7.342172622680664,0.7113259860447475,0.5851820111274719,7,0,,FLAG,hard:latin_word_n
US-00247,gpt-oss:120b,0,0,7,7,1.0229885057471264,,0.9845360824742267,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,72.40813665719445,0.4995370173562496,0.7491682938167027,0.5754543542861938,-2.762976398957627,-8.453625679016113,2.762976398957627,8.453625679016113,0.6825359293392727,0.531843364238739,7,0,,PASS,
US-00248,gpt-oss:120b,0,0,8,8,1.1025380710659898,,0.9812382739212008,0,0,0,0,,0,1,hpf,0,13,0,0,0,,1.0,0,77.25972684669463,2.0866069538180807,0.8270756304264069,0.7544476389884949,-1.3555869571864605,-6.5267333984375,1.3555869571864605,6.5267333984375,0.8229518458247185,0.7558965682983398,8,0,,FLAG,hard:latin_word_n
US-00249,gpt-oss:120b,0,0,6,6,1.0665529010238908,,0.9917081260364844,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,77.93424609483971,1.3686774302140128,0.737188309431076,0.522487223148346,-2.3052992026011148,-6.340703964233398,2.3052992026011148,6.340703964233398,0.7705250382423401,0.550898551940918,6,0,,PASS,
US-00250,gpt-oss:120b,0,0,7,7,1.0150943396226415,,0.9883495145631068,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,74.53044582427731,0.34204283521476,0.842115444796426,0.762153148651123,-1.0898416191339493,-3.322020530700684,1.0898416191339493,3.322020530700684,0.8129471285002572,0.7102782726287842,7,0,,PASS,
US-00251,gpt-oss:120b,0,0,6,6,1.216996699669967,,0.9930843706777316,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,68.28697215239906,4.370137325076406,0.8192685345808665,0.5318856835365295,-1.3444997022549312,-4.406752586364746,1.3444997022549312,4.406752586364746,0.825110008319219,0.7276935577392578,6,0,,FLAG,hard:len_z
US-00252,gpt-oss:120b,0,0,7,7,1.0093378607809846,,0.9898132427843804,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,79.12598297862927,0.2271970221314061,0.8463894043649945,0.7354696989059448,-1.4269559574978692,-4.453269004821777,1.4269559574978692,4.453269004821777,0.8712564281054905,0.8424984812736511,7,0,,PASS,
US-00253,gpt-oss:120b,0,0,7,7,0.9243840271877656,,0.9885057471264368,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,73.8607476025956,-1.467691878172968,0.7659420711653573,0.5673892498016357,-3.2071851747376576,-6.003546237945557,3.2071851747376576,6.003546237945557,0.7708858847618103,0.6943724155426025,7,0,,PASS,
US-00254,gpt-oss:120b,2,0,7,7,0.8356456776947705,,0.9844961240310076,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,64.5952472146337,-3.2380845399940843,0.8510440077100482,0.825302243232727,-1.3272245866911752,-5.551687240600586,1.3272245866911752,5.551687240600586,0.706347039767674,0.6092784404754639,7,0,,PASS,
US-00255,gpt-oss:120b,0,0,6,6,1.0276243093922652,,0.993857493857494,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,73.11104576898158,0.592024569828084,0.8035336037476858,0.6145516037940979,-1.7667201161384585,-7.485167980194092,1.7667201161384585,7.485167980194092,0.7806138296922048,0.6429296135902405,6,0,,PASS,
US-00256,gpt-oss:120b,0,0,7,7,0.9762979683972912,,0.9858156028368794,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,75.51771087322258,-0.4319721348075307,0.828040497643607,0.7241528034210205,-1.5306840017437937,-4.680994510650635,1.5306840017437937,4.680994510650635,0.7588181240218026,0.3653693795204162,7,0,,PASS,
US-00257,gpt-oss:120b,2,0,9,9,0.9060721062618596,,0.9828693790149892,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,66.58464016449042,-1.8330276165126969,0.8317666451136271,0.7699140310287476,-1.5654594749212265,-5.454944133758545,1.5654594749212265,5.454944133758545,0.7308492925431993,0.532153844833374,9,0,,PASS,
US-00258,gpt-oss:120b,0,0,9,9,0.9428959891230456,,0.9880059970014992,0,0,0,0,,0,0,,0,14,1,0,1,3.0,0.9285714285714286,0,71.08366720313813,-1.0983651806021646,0.7527593308024936,0.5400955677032471,-2.524226850933499,-5.916658401489258,2.524226850933499,5.916658401489258,0.7363868355751038,0.4427012801170349,9,0,,REVIEW,soft:num_soft_n
US-00259,gpt-oss:120b,0,0,7,7,0.9913569576490924,,0.9836065573770492,0,0,0,0,,0,1,min,0,16,0,0,0,,1.0,0,73.60966887428772,-0.1315346777424024,0.7866493931838444,0.4563535153865814,-2.344193880047117,-7.362923622131348,2.344193880047117,7.362923622131348,0.7382071443966457,0.4760461449623108,7,0,,FLAG,hard:latin_word_n
US-00260,gpt-oss:120b,1,0,8,8,0.9192546583850932,,0.9866920152091256,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,75.23645137045315,-1.570026403661772,0.7976755723357201,0.6900765895843506,-1.5794603219255805,-2.7685439586639404,1.5794603219255805,2.7685439586639404,0.7848070785403252,0.6387847661972046,8,0,,PASS,
US-00261,gpt-oss:120b,0,0,7,7,0.9375527426160336,,0.988909426987061,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,75.13369390219344,-1.2049667171459757,0.8429871201515198,0.7850022315979004,-0.9866053760051728,-3.165443658828736,0.9866053760051728,3.165443658828736,0.8139208810670036,0.7528958320617676,7,0,,PASS,
US-00262,gpt-oss:120b,0,0,6,6,0.9382504288164666,,0.990990990990991,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,76.79084126630902,-1.1910473853513528,0.8621561030546824,0.8013911247253418,-0.9247161733607452,-2.783945083618164,0.9247161733607452,2.783945083618164,0.8074065943559011,0.678908109664917,6,0,,PASS,
US-00263,gpt-oss:120b,0,0,8,8,0.9789184234647113,,0.9872262773722628,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,72.5051940961943,-0.3796922079382732,0.8164073452353477,0.6276969909667969,-1.5806616288609805,-4.144992351531982,1.5806616288609805,4.144992351531982,0.84249497205019,0.7264602184295654,8,0,,PASS,
US-00264,gpt-oss:120b,0,0,9,9,0.9971489665003564,,0.9881129271916792,0,0,0,0,,0,0,,0,25,0,0,0,,1.0,0,81.5147289535881,-0.0159800159071612,0.8371862702899509,0.7128626704216003,-1.2944763484928343,-3.830397367477417,1.2944763484928343,3.830397367477417,0.8181716667281257,0.7270039319992065,9,0,,PASS,
US-00265,gpt-oss:120b,0,0,6,6,1.147972972972973,,0.9939172749391728,0,0,0,0,,0,0,,0,29,1,1,0,180000.0,0.9655172413793104,0,70.7147406750053,2.9930652932650545,0.8055285215377808,0.599789559841156,-3.0948315809170404,-5.790493488311768,3.0948315809170404,5.790493488311768,0.7224053839842478,0.6167307496070862,6,0,,FLAG,hard:num_hard_n
US-00266,gpt-oss:120b,0,0,8,8,1.0668337510442774,,0.9885245901639343,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.5353078895859,1.3742805862114542,0.8593407273292542,0.7586008310317993,-1.7979114949703217,-4.937771320343018,1.7979114949703217,4.937771320343018,0.8352635130286217,0.6966979503631592,8,0,,PASS,
US-00267,gpt-oss:120b,0,0,7,7,1.0590128755364807,,0.9876796714579056,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,81.90073027628185,1.2182486035666489,0.7931298102651324,0.7672112584114075,-2.3554012094225203,-5.558883666992188,2.3554012094225203,5.558883666992188,0.776069564478738,0.6821619868278503,7,0,,PASS,
US-00268,gpt-oss:120b,0,0,7,7,0.9410029498525072,,0.9877800407331976,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,77.66915673458327,-1.1361326492585944,0.7772705384663173,0.6210504770278931,-1.7073495132582528,-3.8865926265716553,1.7073495132582528,3.8865926265716553,0.7230392694473267,0.6402462720870972,7,0,,PASS,
US-00269,gpt-oss:120b,1,0,10,10,0.9976635514018692,,0.9807073954983924,0,0,0,0,,0,1,min,0,20,0,0,0,,1.0,0,75.2736676952631,-0.0057136841720402,0.8195853769779206,0.7017292976379395,-1.45633784532547,-4.960661888122559,1.45633784532547,4.960661888122559,0.8078460097312927,0.6242629885673523,10,0,,FLAG,hard:latin_word_n
US-00270,gpt-oss:120b,1,0,9,9,1.0099601593625498,,0.9838383838383838,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,75.28954555185035,0.2396123177567952,0.848375505871243,0.749396800994873,-1.205631033827861,-3.939544200897217,1.205631033827861,3.939544200897217,0.7905701398849487,0.7115232348442078,9,0,,PASS,
US-00271,gpt-oss:120b,0,0,7,7,1.1020265548567436,,0.9922178988326849,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,73.43347503608871,2.0764018446581063,0.763565753187452,0.5619491338729858,-1.3398981775556291,-2.8967528343200684,1.3398981775556291,2.8967528343200684,0.808068573474884,0.7315672636032104,7,0,,PASS,
US-00272,gpt-oss:120b,0,0,7,7,0.9919597989949748,,0.9877300613496932,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,76.08692883709278,-0.1195075676925719,0.8409782477787563,0.8111073970794678,-1.3403780066541262,-4.148002624511719,1.3403780066541262,4.148002624511719,0.7313278998647418,0.5892552137374878,7,0,,PASS,
US-00273,gpt-oss:120b,0,0,6,6,0.9195710455764076,,0.985632183908046,0,0,0,0,,0,0,,0,2,0,0,0,,1.0,0,67.97414965720088,-1.5637142560390431,0.8154307504494985,0.6875702142715454,-2.971485604842504,-5.063911437988281,2.971485604842504,5.063911437988281,0.7663286526997884,0.683466911315918,6,0,,PASS,
US-00274,gpt-oss:120b,1,0,7,7,1.0597439544807965,,0.9835616438356164,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,78.78354344561485,1.2328341441544952,0.8130255086081368,0.6740719079971313,-1.376631545169013,-3.1355769634246826,1.376631545169013,3.1355769634246826,0.6961632200649807,0.5096883773803711,7,0,,PASS,
US-00275,gpt-oss:120b,0,0,9,9,0.9798068481123792,,0.9858156028368794,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,77.36350079800103,-0.3619675095885856,0.8215691712167528,0.7683066129684448,-2.043232480684916,-3.912431478500366,2.043232480684916,3.912431478500366,0.7161734965112474,0.4281262159347534,9,0,,PASS,
US-00276,gpt-oss:120b,0,0,8,8,0.9797891036906854,,0.9873188405797102,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,73.14811362521202,-0.3623215233169748,0.8412256091833115,0.8230719566345215,-1.1129256337881088,-2.975365161895752,1.1129256337881088,2.975365161895752,0.7436557337641716,0.6297134160995483,8,0,,PASS,
