item_id,translator,precomposed_n,seg_mismatch,n_seg_src,n_seg_hyp,len_ratio,consensus_chrf,bengali_frac,assamese_n,devanagari_n,double_virama_n,other_script_n,other_script_chars,bn_option_labels_n,latin_word_n,latin_words,gloss_n,num_src,num_missing,num_hard_n,num_soft_n,num_missing_list,num_recall,dup_option_n,roundtrip_chrf,len_z,cometkiwi_mean,cometkiwi_min,metricx_mean,metricx_min,metricx_err_mean,metricx_err_max,labse_mean,labse_min,n_seg_scored,option_swap_n,option_swaps,decision,decision_reason
US-00303,gpt-oss:120b,0,0,8,8,0.9205357142857142,,0.967680608365019,0,0,0,0,,0,1,Analgesics,0,1,0,0,0,,1.0,0,77.50080631297548,-0.4352584418187347,0.8579909205436707,0.8144498467445374,-1.4271075390279293,-5.930839538574219,1.4271075390279293,5.930839538574219,0.8033447042107582,0.7269793748855591,8,0,,FLAG,hard:latin_word_n
US-00304,gpt-oss:120b,0,1,6,5,0.9020501138952164,,0.9620253164556962,0,0,0,0,,0,2,gravida para,0,4,0,0,0,,1.0,0,77.71854031694396,-0.8170854942606923,,,,,,,,,0,0,,FLAG,hard:seg_mismatch;hard:latin_word_n
US-00305,gpt-oss:120b,0,0,6,6,0.8721278721278721,,0.9789227166276346,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,71.29393230788385,-1.4351406904745814,0.8407276570796967,0.7838994860649109,-1.214877578119437,-3.885317802429199,1.214877578119437,3.885317802429199,0.8332293530305227,0.74444580078125,6,0,,PASS,
US-00306,gpt-oss:120b,0,0,7,7,0.938605619146722,,0.9355555555555556,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,78.08755990364217,-0.0620177374198752,0.829678339617593,0.5842248797416687,-1.7387464014547211,-6.3932037353515625,1.7387464014547211,6.3932037353515625,0.8396941253117153,0.6867260932922363,7,0,,PASS,
US-00307,gpt-oss:120b,0,0,8,8,0.9726027397260274,,0.9030303030303032,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,78.24528152965344,0.6402056184946331,0.860262431204319,0.8374366760253906,-1.0508502554148436,-4.598167896270752,1.0508502554148436,4.598167896270752,0.8063377812504768,0.6276618242263794,8,0,,PASS,
US-00308,gpt-oss:120b,1,0,6,6,0.926487747957993,,0.9622166246851386,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,71.37187197866382,-0.3123169400490812,0.8690096735954285,0.8501235842704773,-1.2048567334810891,-3.573930501937866,1.2048567334810891,3.573930501937866,0.7047691543896993,0.6218862533569336,6,0,,PASS,
US-00309,gpt-oss:120b,0,0,6,6,0.988118811881188,,0.9588235294117649,0,0,0,2,ιπ,0,1,intermittent,0,5,1,0,1,4,0.8,0,70.31946195759691,0.9606959445501012,0.8528108795483907,0.8193392753601074,-1.4052754193544388,-5.34954833984375,1.4052754193544388,5.34954833984375,0.8543568750222524,0.8001330494880676,6,0,,FLAG,hard:other_script_n;hard:latin_word_n
US-00310,gpt-oss:120b,0,0,9,9,0.8910994764397906,,0.9664268585131894,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,66.68509374652622,-1.0432750436201503,0.873658279577891,0.8591427206993103,-0.9752744399011136,-5.760645866394043,0.9752744399011136,5.760645866394043,0.8448154131571451,0.5377129316329956,9,0,,PASS,
US-00311,gpt-oss:120b,0,0,7,7,0.9184782608695652,,0.9439024390243902,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,75.26201403521539,-0.4777559186022664,0.8367787769862584,0.7662098407745361,-1.2481859964983804,-4.323635101318359,1.2481859964983804,4.323635101318359,0.749697847025735,0.6585931777954102,7,0,,PASS,
US-00312,gpt-oss:120b,0,0,7,7,0.9867751780264497,,0.9669421487603306,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,71.41378485549922,0.9329426801995572,0.8392113617488316,0.6926393508911133,-1.4909043567521232,-3.972708225250244,1.4909043567521232,3.972708225250244,0.8240113854408264,0.647126317024231,7,0,,PASS,
US-00313,gpt-oss:120b,0,0,7,7,1.0105820105820107,,0.9726027397260274,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,69.68380018174263,1.4246817912181902,0.8240735530853271,0.7404896020889282,-1.2263176100594655,-2.157872676849365,1.2263176100594655,2.157872676849365,0.8105828506605965,0.7925897836685181,7,1,A->B,FLAG,hard:option_swap_n
US-00314,gpt-oss:120b,0,0,9,9,0.8540816326530613,,0.973621103117506,0,0,0,0,,0,0,,0,11,3,2,1,169 5 8.8,0.7272727272727273,0,67.8534798295514,-1.807892577390339,0.8539613750245836,0.8267714977264404,-1.656590263048808,-4.608133316040039,1.656590263048808,4.608133316040039,0.7712512281205919,0.6311264634132385,9,0,,FLAG,hard:num_hard_n
US-00315,gpt-oss:120b,0,0,7,7,1.014207650273224,,0.9425531914893616,0,0,0,0,,0,0,,2,9,0,0,0,,1.0,0,79.3941546336745,1.4995707473390938,0.7545559917177472,0.6032745242118835,-3.1125704731260027,-8.940832138061523,3.1125704731260027,8.940832138061523,0.647804251738957,0.5130921006202698,7,0,,PASS,
US-00316,gpt-oss:120b,0,0,9,9,0.902461257976299,,0.920997920997921,0,0,0,0,,0,0,,0,18,1,1,0,4.7,0.9444444444444444,0,65.87222512485576,-0.8085931581021434,0.7946478724479675,0.57778400182724,-1.76852005885707,-5.117438316345215,1.76852005885707,5.117438316345215,0.7996163103315566,0.5500244498252869,9,0,,FLAG,hard:num_hard_n
US-00317,gpt-oss:120b,0,0,8,8,0.9414261460101868,,0.9795539033457248,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,71.54657649912816,-0.0037586906018113,0.8054217100143433,0.7259887456893921,-2.055582746863365,-5.707528114318848,2.055582746863365,5.707528114318848,0.7328622788190842,0.6375808715820312,8,0,,PASS,
US-00318,gpt-oss:120b,0,0,6,6,0.9264487369985142,,0.7567140600315956,0,0,0,0,,0,2,nitrogen bilirubin,0,23,0,0,0,,1.0,0,78.75889075804604,-0.3131227261396652,0.8296021521091461,0.6420762538909912,-1.7680597603321075,-7.034799575805664,1.7680597603321075,7.034799575805664,0.7657715380191803,0.6351161003112793,6,1,C->D,FLAG,hard:latin_word_n;hard:option_swap_n
US-00319,gpt-oss:120b,0,0,6,6,0.9777777777777776,,0.9618441971383148,0,0,0,0,,0,1,trachomatis,0,7,0,0,0,,1.0,0,70.73610529897128,0.7470979824878802,0.7945948839187622,0.712203860282898,-2.674975673357645,-4.453831672668457,2.674975673357645,4.453831672668457,0.8025326629479727,0.6353592872619629,6,0,,FLAG,hard:latin_word_n
US-00320,gpt-oss:120b,0,0,8,8,0.8630904723779024,,0.9348230912476724,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,69.12497142356217,-1.6218115929811838,0.7761897593736649,0.7363094687461853,-1.856131911277771,-5.034782409667969,1.856131911277771,5.034782409667969,0.844828762114048,0.718783974647522,8,0,,PASS,
US-00321,gpt-oss:120b,0,0,7,7,0.9438122332859176,,0.9249617151607964,0,0,0,0,,0,0,,0,19,0,0,0,,1.0,0,74.8074644275605,0.0455268425762104,0.8060770119939532,0.6501498222351074,-1.7412944095475331,-7.287680625915527,1.7412944095475331,7.287680625915527,0.6880934834480286,0.5138171315193176,7,0,,PASS,
US-00322,gpt-oss:120b,0,0,6,6,0.9344262295081968,,0.9529411764705882,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,72.6921124850464,-0.1483446076850625,0.8437290589014689,0.6924850344657898,-1.4488339473803835,-4.038846015930176,1.4488339473803835,4.038846015930176,0.8453360994656881,0.7770118713378906,6,0,,PASS,
US-00323,gpt-oss:120b,0,0,9,9,0.91643709825528,,0.9718875502008032,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,72.5564307111583,-0.5199169027252286,0.8437614109781053,0.7696703672409058,-2.1206746763653226,-3.63543963432312,2.1206746763653226,3.63543963432312,0.6895978848139445,0.5617169141769409,9,1,D->G,FLAG,hard:option_swap_n
US-00324,gpt-oss:120b,0,0,7,7,1.0365853658536586,,0.9823788546255506,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,71.72702358443624,1.961790907894652,0.8627852201461792,0.7735126614570618,-1.4494496754237585,-3.990965843200684,1.4494496754237585,3.990965843200684,0.8557035667555672,0.7230026721954346,7,0,,PASS,
US-00325,gpt-oss:120b,1,0,8,8,1.0,,0.9636963696369636,0,0,0,0,,0,0,,0,22,0,0,0,,1.0,0,73.36491791401279,1.2061063690471212,0.7889145836234093,0.6652500629425049,-1.293095512315631,-4.635824203491211,1.293095512315631,4.635824203491211,0.7370222583413124,0.4564279317855835,8,0,,PASS,
US-00326,gpt-oss:120b,0,0,6,6,0.936377245508982,,0.9405940594059404,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,71.85531462773494,-0.1080456358848353,0.8145366509755453,0.6555564403533936,-2.282466938098272,-7.036038398742676,2.282466938098272,7.036038398742676,0.6529186367988586,0.4513664841651916,6,0,,PASS,
US-00327,gpt-oss:120b,0,0,6,6,0.9034267912772586,,0.9742990654205608,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,72.07641207471744,-0.7886497033832225,0.787587950627009,0.6284959316253662,-1.6381456951300304,-3.783389091491699,1.6381456951300304,3.783389091491699,0.7947590351104736,0.7104285955429077,6,0,,PASS,
US-00328,gpt-oss:120b,0,0,10,10,0.9243070362473348,,0.97926267281106,0,0,0,0,,0,0,,0,2,0,0,0,,1.0,0,65.42802085515108,-0.3573603634227851,0.7861849069595337,0.6626697778701782,-1.58302613645792,-3.7162351608276367,1.58302613645792,3.7162351608276367,0.7310168623924256,0.5796949863433838,10,0,,PASS,
US-00329,gpt-oss:120b,0,0,9,9,0.906614785992218,,0.9754816112084064,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,68.80100289151989,-0.7228004694119432,0.8282343082957797,0.746747612953186,-1.6114336318439908,-7.342745780944824,1.6114336318439908,7.342745780944824,0.7749520076645745,0.3941761255264282,9,0,,PASS,
US-00330,gpt-oss:120b,1,0,8,8,0.8611111111111112,,0.9804469273743016,0,0,0,0,,0,0,,0,1,0,0,0,,1.0,0,69.40383031226214,-1.6626960469481298,0.8308139964938164,0.7533499002456665,-0.4042010027915239,-1.3678486347198486,0.4042010027915239,1.3678486347198486,0.8235433250665665,0.6968367099761963,8,0,,PASS,
US-00331,gpt-oss:120b,0,0,8,8,0.9405756731662024,,0.9591836734693876,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,67.22627226327408,-0.0213255281586473,0.8388107642531395,0.7819685935974121,-1.0523793338797989,-4.320438385009766,1.0523793338797989,4.320438385009766,0.7344584837555885,0.6170909404754639,8,1,B->C,FLAG,hard:option_swap_n
US-00332,gpt-oss:120b,0,0,9,9,0.9875904860392968,,0.977035490605428,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,75.66096247705025,0.9497831748982172,0.8556912740071615,0.8191764950752258,-1.1290622436338,-4.224102020263672,1.1290622436338,4.224102020263672,0.7561207479900784,0.5794309377670288,9,1,H->D,FLAG,hard:option_swap_n
US-00333,gpt-oss:120b,0,0,8,8,0.9511737089201878,,0.9563409563409564,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,74.06796261347071,0.1975808999873824,0.803475059568882,0.6162996292114258,-2.6480495892465115,-9.454133987426758,2.6480495892465115,9.454133987426758,0.7331347540020943,0.5377129316329956,8,0,,PASS,
US-00334,gpt-oss:120b,0,0,8,8,0.9122036874451273,,0.9673076923076924,0,0,0,0,,0,1,nerves,0,6,0,0,0,,1.0,0,67.68808628269406,-0.6073596006777099,0.8657102510333061,0.8105954527854919,-1.156824670732021,-7.369816780090332,1.156824670732021,7.369816780090332,0.8435837626457214,0.7224744558334351,8,0,,FLAG,hard:latin_word_n
US-00335,gpt-oss:120b,0,0,9,9,0.9643705463182898,,0.9804241435562806,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,72.40250881368212,0.4701665568678164,0.8118225799666511,0.753339946269989,-1.7413618051343491,-4.735342979431152,1.7413618051343491,4.735342979431152,0.7861940397156609,0.6312203407287598,9,0,,PASS,
US-00336,gpt-oss:120b,1,0,7,7,0.9192085737840066,,0.9762773722627736,0,2,0,0,पा,0,0,,0,7,0,0,0,,1.0,0,68.07110029441972,-0.4626710297379166,0.7604359303201947,0.6249502897262573,-2.675799519355808,-5.680121421813965,2.675799519355808,5.680121421813965,0.7626144204820905,0.513141930103302,7,0,,FLAG,hard:devanagari_n
US-00337,gpt-oss:120b,0,0,7,7,0.8931357254290172,,0.9451327433628318,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,70.8123403897856,-1.0012155522771498,0.8548564059393746,0.7607313394546509,-1.5114729063851493,-3.7588143348693848,1.5114729063851493,3.7588143348693848,0.723793523652213,0.4197494983673095,7,0,,PASS,
US-00338,gpt-oss:120b,0,0,7,7,0.9088937093275488,,0.9306930693069309,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,67.6224003873415,-0.6757284478660343,0.7842725089618138,0.6270785927772522,-1.8636709111077443,-5.2775983810424805,1.8636709111077443,5.2775983810424805,0.809614224093301,0.6851671934127808,7,0,,PASS,
US-00339,gpt-oss:120b,0,0,7,7,0.8801191362620998,,0.966252220248668,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,69.17600254392683,-1.2700781139176556,0.7419101681028094,0.621170163154602,-1.8299992169652664,-7.220981597900391,1.8299992169652664,7.220981597900391,0.790294485432761,0.6878153085708618,7,0,,PASS,
US-00340,gpt-oss:120b,0,0,8,8,0.944390243902439,,0.9731404958677686,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,72.57518616364852,0.0574658699988748,0.8456758111715317,0.8084181547164917,-1.4475988000631332,-4.171266555786133,1.4475988000631332,4.171266555786133,0.6636963374912739,0.473980039358139,8,0,,PASS,
US-00341,gpt-oss:120b,0,0,7,7,0.9495245062179956,,0.9334415584415584,0,0,0,0,,0,0,,0,24,0,0,0,,1.0,0,72.8359050798426,0.1635159957724739,0.8050437910216195,0.6512174606323242,-1.243070522589343,-3.1945767402648926,1.243070522589343,3.1945767402648926,0.7728012204170227,0.6193685531616211,7,0,,PASS,
US-00342,gpt-oss:120b,0,0,6,6,0.970467032967033,,0.9312406576980568,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,74.5028998405579,0.5960917893821965,0.742524633804957,0.6193189024925232,-3.001318802436193,-8.412063598632812,3.001318802436193,8.412063598632812,0.6872443159421285,0.3664438128471374,6,0,,PASS,
US-00343,gpt-oss:120b,0,0,10,10,1.0580997949419002,,0.9820051413881749,0,0,0,0,,0,0,,1,6,0,0,0,,1.0,0,76.56277797697298,2.406179560153816,0.8227181911468506,0.6468291878700256,-1.4047645941376683,-5.424923896789551,1.4047645941376683,5.424923896789551,0.7899995923042298,0.69455885887146,10,1,D->A,FLAG,hard:option_swap_n
US-00344,gpt-oss:120b,0,0,6,6,0.8961748633879781,,0.9767441860465116,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,73.41067768754247,-0.9384410107788378,0.7763330340385437,0.6799784898757935,-1.121465375026067,-3.5376884937286377,1.121465375026067,3.5376884937286377,0.7476703425248464,0.5963081121444702,6,0,,PASS,
US-00345,gpt-oss:120b,0,0,11,11,0.9436507936507936,,0.9228070175438596,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,73.86944531814497,0.0421922459861899,0.7827910130674188,0.6134602427482605,-1.892360698093068,-4.038190841674805,1.892360698093068,4.038190841674805,0.7903143492611971,0.7238188982009888,11,0,,PASS,
US-00346,gpt-oss:120b,0,0,9,9,0.9178272980501392,,0.937878787878788,0,0,0,0,,0,0,,0,15,0,0,0,,1.0,0,75.18249354183557,-0.4912018013077294,0.7870815859900581,0.7246003746986389,-2.3858245147599115,-6.323246002197266,2.3858245147599115,6.323246002197266,0.8275117807918124,0.6874291896820068,9,0,,PASS,
US-00347,gpt-oss:120b,0,0,7,7,0.9714540588760036,,0.9572953736654805,0,0,0,0,,0,0,,3,7,0,0,0,,1.0,0,69.75263689023313,0.6164791820307908,0.8231620703424726,0.7965298891067505,-1.393493733235768,-4.182730197906494,1.393493733235768,4.182730197906494,0.7850062336240496,0.6061801314353943,7,0,,PASS,
US-00348,gpt-oss:120b,0,0,8,8,0.9129464285714286,,0.9775,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,66.338698393327,-0.592018002407045,0.7888294905424118,0.6755906343460083,-1.8459315681830049,-5.713350296020508,1.8459315681830049,5.713350296020508,0.8157111033797264,0.7183561325073242,8,0,,PASS,
US-00349,gpt-oss:120b,0,0,7,7,0.9794776119402984,,0.9770114942528736,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,72.24315896992458,0.7822086986239415,0.8251255069460187,0.7803235054016113,-1.8043600150517052,-4.576828956604004,1.8043600150517052,4.576828956604004,0.8290136882237026,0.7359130382537842,7,0,,PASS,
US-00350,gpt-oss:120b,0,0,8,8,0.944359756097561,,0.9830508474576272,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,75.38887250750057,0.0568361328831691,0.8476856574416161,0.772485613822937,-1.1604713704437015,-3.500890254974365,1.1604713704437015,3.500890254974365,0.8164025172591209,0.7087743282318115,8,0,,PASS,
US-00351,gpt-oss:120b,0,0,9,9,0.9943502824858758,,0.978021978021978,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,73.13951195466477,1.0894093216168068,0.8691737055778503,0.8270025849342346,-1.0411927931838565,-2.3571126461029053,1.0411927931838565,2.3571126461029053,0.8235297004381815,0.6391054391860962,9,0,,PASS,
US-00352,gpt-oss:120b,0,0,7,7,0.9268482490272374,,0.920741989881956,0,0,0,0,,0,1,Analgesic,0,11,0,0,0,,1.0,0,75.70274212335545,-0.3048706544124784,0.8253185153007507,0.7382171154022217,-2.27196387733732,-5.924829483032227,2.27196387733732,5.924829483032227,0.8045412387166705,0.7293180227279663,7,0,,FLAG,hard:latin_word_n
US-00353,gpt-oss:120b,0,0,7,7,0.8894230769230769,,0.9651416122004356,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,68.35828801893183,-1.0779017083029458,0.8654049975531442,0.796406090259552,-1.7477917628628867,-6.38209342956543,1.7477917628628867,6.38209342956543,0.8692002807344709,0.785104513168335,7,0,,PASS,
US-00354,gpt-oss:120b,0,0,7,7,0.8761742100768574,,0.98828125,0,0,0,0,,0,0,,0,11,6,3,3,129 14 37.1 71 83 98.8,0.4545454545454546,0,58.41898035979081,-1.3515620530699102,0.8199795995439801,0.7586435079574585,-2.943019976573331,-10.222982406616213,2.943019976573331,10.222982406616213,0.7685089451926095,0.6103014945983887,7,0,,FLAG,hard:num_hard_n
US-00355,gpt-oss:120b,0,0,8,8,1.0216154721274175,,0.96875,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,73.57281462785402,1.652582103413618,0.8188292309641838,0.7593767642974854,-1.1455051861703396,-4.453261852264404,1.1455051861703396,4.453261852264404,0.8297776952385902,0.6053605675697327,8,0,,PASS,
US-00356,gpt-oss:120b,0,0,9,9,0.9068150208623088,,0.98256735340729,0,0,0,0,,0,0,,0,18,0,0,0,,1.0,0,73.3123070293167,-0.7186645426025434,0.8729521499739753,0.8097103238105774,-1.5045567353566487,-4.613269805908203,1.5045567353566487,4.613269805908203,0.8702936106257968,0.8447854518890381,9,0,,PASS,
US-00357,gpt-oss:120b,0,0,7,7,0.9090038314176244,,0.9851380042462844,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,68.27065517508326,-0.6734538345359747,0.8171428442001343,0.7280035614967346,-1.7834576070308683,-3.350465774536133,1.7834576070308683,3.350465774536133,0.7691328866141183,0.5967617034912109,7,0,,PASS,
US-00358,gpt-oss:120b,0,0,10,10,0.9325102880658436,,0.9456140350877194,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,82.78954213457772,-0.1879191012439059,0.8070582270622253,0.6108589768409729,-1.3558239042758942,-5.051831245422363,1.3558239042758942,5.051831245422363,0.8377305865287781,0.5670665502548218,10,0,,PASS,
US-00359,gpt-oss:120b,0,0,7,7,0.9414802065404476,,0.9830827067669172,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,73.48178716155128,-0.0026420499470916,0.8520872933523995,0.7799217104911804,-1.859725164515632,-5.351022720336914,1.859725164515632,5.351022720336914,0.8034015723637172,0.6736812591552734,7,1,E->B,FLAG,hard:option_swap_n
US-00360,gpt-oss:120b,0,0,7,7,0.8834080717488789,,0.9716024340770792,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,72.12171850053552,-1.2021439102098797,0.807398762021746,0.7682740688323975,-2.10076333795275,-5.383210182189941,2.10076333795275,5.383210182189941,0.7234846098082406,0.5562258958816528,7,0,,PASS,
US-00361,gpt-oss:120b,0,0,7,7,0.9165727170236752,,0.9798488664987406,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,67.65186750116939,-0.5171156458821585,0.846936217376164,0.8270508050918579,-1.156524121761322,-3.9525363445281982,1.156524121761322,3.9525363445281982,0.8288468548229763,0.7712346911430359,7,0,,PASS,
US-00362,gpt-oss:120b,0,0,7,7,0.8919431279620853,,0.9430379746835444,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,74.71099784025735,-1.025849103037147,0.8123090607779366,0.6764556169509888,-1.8166714233479329,-4.821872711181641,1.8166714233479329,4.821872711181641,0.8633589318820408,0.7744163274765015,7,0,,PASS,
US-00363,gpt-oss:120b,1,0,6,6,0.9790979097909792,,0.9690265486725664,0,0,0,0,,0,0,,1,4,0,0,0,,1.0,0,73.71613573822944,0.7743658074319942,0.7738139430681864,0.6099915504455566,-1.8084537039200463,-3.9256787300109854,1.8084537039200463,3.9256787300109854,0.7464888195196787,0.6262284517288208,6,0,,PASS,
US-00364,gpt-oss:120b,0,0,7,7,1.0610526315789477,,0.9071729957805909,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,70.5652027293019,2.467171515278299,0.8279258183070591,0.7897759079933167,-1.090303550873484,-2.801323413848877,1.090303550873484,2.801323413848877,0.7963406443595886,0.6662967801094055,7,1,E->B,FLAG,hard:option_swap_n
US-00365,gpt-oss:120b,0,0,6,6,0.8839724680432645,,0.9455782312925172,0,0,0,0,,0,2,gravida para,0,9,0,0,0,,1.0,0,72.72987979161998,-1.1904860917489133,0.8437000115712484,0.8120718002319336,-1.5421598131457963,-4.560169696807861,1.5421598131457963,4.560169696807861,0.8027562995751699,0.7340207695960999,6,0,,FLAG,hard:latin_word_n
US-00366,gpt-oss:120b,0,0,9,9,0.9513466550825368,,0.9798534798534798,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,75.14829531478348,0.2011531682397484,0.8653261926439073,0.840242862701416,-1.1326158204012446,-7.21702766418457,1.1326158204012446,7.21702766418457,0.7550256649653116,0.6801558136940002,9,0,,PASS,
US-00367,gpt-oss:120b,0,0,7,7,1.0424657534246575,,0.9682539682539684,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,66.73651571996574,2.083252532403477,0.8276829464094979,0.7954352498054504,-1.6001482520784651,-5.51251220703125,1.6001482520784651,5.51251220703125,0.7611557160105024,0.5405546426773071,7,0,,PASS,
US-00368,gpt-oss:120b,1,0,6,6,0.9793735676088616,,0.9770114942528736,0,0,0,0,,0,0,,1,17,0,0,0,,1.0,0,74.0460605622933,0.780059623692288,0.820215493440628,0.6215633153915405,-1.4580855096379917,-5.6327080726623535,1.4580855096379917,5.6327080726623535,0.7608259916305542,0.6517832279205322,6,0,,PASS,
US-00369,gpt-oss:120b,0,0,10,10,0.9869513641755636,,0.9640287769784172,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,77.87098724026504,0.9365818716013048,0.8560083270072937,0.832662045955658,-1.341009321808815,-5.759659290313721,1.341009321808815,5.759659290313721,0.7043003380298615,0.5113492012023926,10,0,,PASS,
US-00370,gpt-oss:120b,0,0,8,8,0.9364341085271318,,0.9786535303776684,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,66.30172527820336,-0.1068711087851235,0.833795964717865,0.7843428254127502,-1.556310310959816,-4.116467475891113,1.556310310959816,4.116467475891113,0.7600824981927872,0.5352951288223267,8,0,,PASS,
US-00371,gpt-oss:120b,0,0,9,9,0.9376,,0.9591836734693876,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,80.72157457365296,-0.0827891804112258,0.8416246970494589,0.7453616261482239,-1.962416821055942,-5.907706260681152,1.962416821055942,5.907706260681152,0.7964208457205031,0.6018942594528198,9,0,,PASS,
US-00372,gpt-oss:120b,0,0,8,8,0.8516275548826646,,0.9876325088339224,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,65.42501554990955,-1.8585824798949684,0.8868788480758667,0.859878659248352,-1.1658400055021048,-4.025774955749512,1.1658400055021048,4.025774955749512,0.8485855832695961,0.694717526435852,8,0,,PASS,
US-00373,gpt-oss:120b,0,0,7,7,0.9337700145560408,,0.9642857142857144,0,0,0,0,,0,2,gravida para,0,13,0,0,0,,1.0,0,70.89712578805323,-0.1618989751741945,0.8015482595988682,0.7096598744392395,-2.2181244300944463,-6.504634857177734,2.2181244300944463,6.504634857177734,0.701329916715622,0.4508281052112579,7,0,,FLAG,hard:latin_word_n
US-00374,gpt-oss:120b,0,0,7,7,1.0,,0.953528399311532,0,0,0,0,,0,0,,0,18,0,0,0,,1.0,0,74.72664466532912,1.2061063690471212,0.8675770333835057,0.7545595169067383,-1.60992055279868,-5.189688682556152,1.60992055279868,5.189688682556152,0.7617490632193429,0.6193943023681641,7,0,,PASS,
US-00375,gpt-oss:120b,0,0,6,6,0.941320293398533,,0.9810344827586208,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,72.22635911747456,-0.0059451162437833,0.8509333431720734,0.8229526281356812,-2.990064481894175,-7.362136840820312,2.990064481894175,7.362136840820312,0.838397612174352,0.7860152125358582,6,0,,PASS,
US-00376,gpt-oss:120b,0,0,8,8,0.9315352697095436,,0.9612756264236902,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,67.99872779767864,-0.2080584733604963,0.8631216213107109,0.8098617792129517,-1.4481840282678604,-4.761672019958496,1.4481840282678604,4.761672019958496,0.8170759081840515,0.7661076188087463,8,0,,PASS,
US-00377,gpt-oss:120b,1,0,7,7,0.8817635270541082,,0.9157175398633256,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,69.7706117163433,-1.2361126015235864,0.816057528768267,0.6193298101425171,-1.7058950407164435,-4.521414756774902,1.7058950407164435,4.521414756774902,0.7480264518942151,0.4878612458705902,7,0,,PASS,
US-00378,gpt-oss:120b,0,0,7,7,0.920892494929006,,0.9738562091503268,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,66.10609215518724,-0.4278890029842523,0.8483433468001229,0.7973237037658691,-1.1287667453289032,-3.9638986587524414,1.1287667453289032,3.9638986587524414,0.8276292426245553,0.7186540961265564,7,0,,PASS,
US-00379,gpt-oss:120b,0,0,8,8,1.0227518959913326,,0.9601769911504424,0,0,0,0,,0,1,cell,0,16,0,0,0,,1.0,0,78.9176354531322,1.676055367203657,0.8216734528541565,0.7655360698699951,-1.7383305989205835,-7.187976837158203,1.7383305989205835,7.187976837158203,0.8017215505242348,0.6091018915176392,8,0,,FLAG,hard:latin_word_n
US-00380,gpt-oss:120b,0,0,8,8,0.9648473635522664,,0.9631782945736436,0,0,0,0,,0,1,pupils,0,8,0,0,0,,1.0,0,76.35681714577642,0.4800153967841229,0.7656270116567612,0.5252062082290649,-1.9401721507310867,-6.154675483703613,1.9401721507310867,6.154675483703613,0.762169137597084,0.602632462978363,8,0,,FLAG,hard:latin_word_n
